eventID,eventName,eventDate,location
1,Music Concert,2025-05-01,New York
2,Art Exhibition,2025-05-02,Los Angeles
3,Tech Conference,2025-05-03,San Francisco
4,Food Festival,2025-05-04,Chicago
5,Film Screening,2025-05-05,Miami
6,Science Fair,2025-05-06,Boston
7,Job Fair,2025-05-07,Seattle
8,Theater Play,2025-05-08,Washington DC
9,Startup Pitch,2025-05-09,San Diego
10,Career Workshop,2025-05-10,Austin
11,Wedding Expo,2025-05-11,Las Vegas
12,Charity Run,2025-05-12,Dallas
13,Book Launch,2025-05-13,Denver
14,Fashion Show,2025-05-14,Paris
15,Food and Wine Gala,2025-05-15,London
16,Music Festival,2025-05-16,Los Angeles
17,Film Festival,2025-05-17,New York
18,Startup Summit,2025-05-18,Chicago
19,Cultural Parade,2025-05-19,Mexico City
20,Community Meetup,2025-05-20,Portland
21,Yoga Retreat,2025-05-21,Santa Barbara
22,Cooking Class,2025-05-22,Brooklyn
23,Photography Workshop,2025-05-23,Santa Monica
24,Writing Workshop,2025-05-24,Chicago
25,Health Conference,2025-05-25,Los Angeles
